hex350_grid_cardio_1920|Prevalence rates of cardiovascular diseases in London|The mapping results of urban health outcomes (Prevalence rates of cardiovascular diseases) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Physical Health; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_obesity_1920|Prevalence rates of obesity in London|The mapping results of urban health outcomes (Prevalence rates of obesity) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Physical Health; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_obesity_1920|https://emotional.byteroad.net/collections/hex350_grid_obesity_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_depression_1920|Prevalence rates of depression in London|The mapping results of urban health outcomes (Prevalence rates of depression) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Mental Health;Wellbeing; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_depression_1920|https://emotional.byteroad.net/collections/hex350_grid_depression_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_mental_1920|Prevalence rates of mental health issues in London|The mapping results of urban health outcomes (Prevalence rates of mental health issues) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Mental Health;Wellbeing; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_mental_1920|https://emotional.byteroad.net/collections/hex350_grid_mental_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_demantia_1920|Prevalence rates of dementia in London|The mapping results of urban health outcomes (Prevalence rates of dementia) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Mental Health;Wellbeing; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_demantia_1920|https://emotional.byteroad.net/collections/hex350_grid_demantia_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_access2openspace|Proportion of population with access to public open space in London|The mapping results of urban health determinates (accessibility to public open space) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban area;urban design;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/hex350_grid_access2openspace|https://emotional.byteroad.net/collections/hex350_grid_access2openspace/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_ndvi2022|Normalized difference vegetation index (NDVI) in London|The mapping results of urban health determinates (Normalized difference vegetation index (NDVI)) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban green;green space;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2022-01-01T00:00:00Z"",""2022-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_ndvi2022|https://emotional.byteroad.net/collections/hex350_grid_ndvi2022/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_pm25_2019|Annual mean PM2.5 based on output areas average concentrations in London|The mapping results of urban health determinates (Annual mean PM2.5 based on output areas average concentrations) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban pollutant;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_pm25_2019|https://emotional.byteroad.net/collections/hex350_grid_pm25_2019/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_pm10_2019|Annual mean PM10 based on output areas average concentrations in London|The mapping results of urban health determinates (Annual mean PM10 based on output areas average concentrations) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban pollutant;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_pm10_2019|https://emotional.byteroad.net/collections/hex350_grid_pm10_2019/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_no2_2019|Annual mean NO2 concentration in London|The mapping results of urban health determinates (Annual mean NO2 concentration) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban pollutant;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_no2_2019|https://emotional.byteroad.net/collections/hex350_grid_no2_2019/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_LAeq16h|Annual average noise levels of rail noise in London|The mapping results of urban health determinates (Annual average noise levels of rail noise) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban pollutant;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/hex350_grid_LAeq16h|https://emotional.byteroad.net/collections/hex350_grid_LAeq16h/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_flood_4band|Risk of flooding from rivers and seas in London|The mapping results of urban health determinates (Risk of flooding from rivers and seas) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;flooding;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/hex350_grid_flood_4band|https://emotional.byteroad.net/collections/hex350_grid_flood_4band/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_avgLST|Major summer heat spots in London|The mapping results of urban health determinates (Major summer heat spots) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;temperature;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/hex350_grid_avgLST|https://emotional.byteroad.net/collections/hex350_grid_avgLST/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_cycleroutes2021|Cycling routes density map in London|The mapping results of urban health determinates (Cycling routes density map) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban design;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2021-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_cycleroutes2021|https://emotional.byteroad.net/collections/hex350_grid_cycleroutes2021/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_hindex2020|Land use diversity in London|The mapping results of urban health determinates (Land use diversity) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;land use;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2020-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_hindex2020|https://emotional.byteroad.net/collections/hex350_grid_hindex2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_popden_2020|Population density map in London|The mapping results of urban health determinates (Population density map) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Physical Environment;Urban Health Mapping; Inner London; |urban environment;urban population;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2020-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_popden_2020|https://emotional.byteroad.net/collections/hex350_grid_popden_2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_gender2020|Map of the ratio of male in London|The mapping results of urban health determinates (Male ratio) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Socioeconomic Environment;Urban Health Mapping; Inner London; |social indicator;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2020-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_gender2020|https://emotional.byteroad.net/collections/hex350_grid_gender2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_age2020|Map of the ratio of elder people in London|The mapping results of urban health determinates (Elder people ratio) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Socioeconomic Environment;Urban Health Mapping; Inner London; |social indicator;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2020-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_age2020|https://emotional.byteroad.net/collections/hex350_grid_age2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_active2020|Map of ratio of active people in Inner London|The mapping results of urban health determinates (Ratio of active people) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Heath behviour;Urban Health Mapping; Inner London; |human health;social behaviour;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2020-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_active2020|https://emotional.byteroad.net/collections/hex350_grid_active2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
hex350_grid_crime_22|Map of number of recorded crimes in Inner London|The mapping results of urban health determinates (Number of recorded crimes) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Determinants; Heath behviour;Urban Health Mapping; Inner London; |social behaviour;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2022-01-01T00:00:00Z"",""2022-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_crime_22|https://emotional.byteroad.net/collections/hex350_grid_crime_22/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
airQuality.airpressure.geojson|London outdoor walk test data: Air Quality Air Pressure|Air Pressure data collected from Air Quality sensors during a test walk in London for benchmarking data acquisition platform.|Attribution-NonCommercial-NoDerivatives 4.0 International| NGR|||eMOTIONAL Cities|Test dataset|https://www.eionet.europa.eu/gemet/en/concept/1462|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/airQuality.airpressure.geojson|https://emotional.byteroad.net/collections/airQuality.airpressure.geojson/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
airQuality.humidity.geojson|London outdoor walk test data: Air Quality Humidity|Humidity data collected from Air Quality sensors during a test walk in London for benchmarking data acquisition platform.|Attribution-NonCommercial-NoDerivatives 4.0 International| NGR|||eMOTIONAL Cities|Test dataset|https://www.eionet.europa.eu/gemet/en/concept/1462|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/airQuality.humidity.geojson|https://emotional.byteroad.net/collections/airQuality.humidity.geojson/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
airquality.iaqindex.geojson|London outdoor walk test data: Air Quality Air Quality Index|Air Quality Index data collected from Air Quality sensors during a test walk in London for benchmarking data acquisition platform.|Attribution-NonCommercial-NoDerivatives 4.0 International| NGR|||eMOTIONAL Cities|Test dataset|https://www.eionet.europa.eu/gemet/en/concept/1462|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/airquality.iaqindex.geojson|https://emotional.byteroad.net/collections/airquality.iaqindex.geojson/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
airquality.temperature.geojson|London outdoor walk test data: Air Quality Temperature|Temperature data collected from Air Quality sensors during a test walk in London for benchmarking data acquisition platform.|Attribution-NonCommercial-NoDerivatives 4.0 International| NGR|||eMOTIONAL Cities|Test dataset|https://www.eionet.europa.eu/gemet/en/concept/1462|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]||https://emotional.byteroad.net/collections/airquality.temperature.geojson|https://emotional.byteroad.net/collections/airquality.temperature.geojson/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
